,HAC,MR,SP,WC,HAC-Res,MR-Res,SP-Res,WC-Res,HAC,MR,SP,WC,,,,
476,,1,1,1,0,1,1,1,0,1,1,1,,,,
477,,1,1,1,0,1,1,1,0,1,1,1,,,,
478,,,,,0,0,0,0,0,1,1,1,,,,
479,,1,1,1,0,1,1,1,1,1,1,1,,,,
480,,,,,0,0,0,0,1,1,1,1,,,,
481,,1,1,1,0,1,1,1,0,1,1,1,,,,
482,1,1,1,1,1,1,1,1,1,1,1,1,,,,
483,1,1,1,1,1,1,1,1,1,1,1,1,,,,
484,,1,1,1,0,0,0,0,0,0,0,0,,,,
485,1,1,1,1,1,1,1,1,1,1,1,1,,,,
486,1,1,1,1,1,1,0,1,1,1,0,1,,,,
487,1,1,1,1,1,1,1,1,1,1,1,1,,,,
488,1,1,1,1,1,1,1,1,1,1,1,1,,,,
489,,,,,0,0,0,0,0,1,1,1,,,,
490,,1,1,1,0,1,1,1,0,1,1,1,,,,
491,,1,1,1,0,1,1,1,0,1,1,1,,,,
492,1,1,1,1,1,1,1,1,1,1,1,1,,,,
493,1,1,1,1,1,1,1,1,1,1,1,1,,,,
494,1,1,1,1,1,1,0,1,1,1,0,1,,,,
495,,,,,0,0,0,0,0,1,1,1,,,,
496,1,1,1,1,1,1,1,1,1,1,1,1,,,,
497,1,1,1,1,0,1,1,1,0,1,1,1,,,,
498,,,,,0,0,0,0,0,1,1,1,,,,
499,1,1,1,1,1,1,1,1,1,1,1,1,,,,
500,1,1,1,1,1,1,1,1,1,1,1,1,,,,
501,1,1,1,1,1,1,1,1,1,1,1,1,,,,
502,1,1,1,1,1,1,1,1,1,1,1,1,,,,
503,1,1,1,1,1,1,1,1,1,1,1,1,,,,
504,,1,1,1,0,1,1,1,1,1,1,1,,,,
505,1,1,1,1,1,1,1,1,1,1,1,1,,,,
506,1,1,1,1,1,1,1,1,1,1,1,1,,,,
507,1,1,1,1,1,1,1,1,1,1,1,1,,,,
508,1,1,1,1,1,1,1,1,1,1,1,1,,,,
509,1,1,1,1,0,0,1,0,0,0,1,0,,,,
510,1,1,1,1,0,0,0,0,0,0,0,0,,,,
511,1,1,1,1,0,0,1,0,0,0,1,0,,,,
512,1,1,1,1,1,1,1,1,1,1,1,1,,,,
513,,1,1,1,0,1,1,1,1,1,1,1,,,,
514,1,1,1,1,1,1,1,1,1,1,1,1,,,,
515,1,1,1,1,1,1,1,1,1,1,1,1,,,,
516,1,1,1,1,0,0,0,0,0,0,0,0,,,,
517,1,1,1,1,1,1,1,1,1,1,1,1,,,,
518,1,1,1,1,0,0,1,0,0,0,1,0,,,,
519,1,1,1,1,1,1,1,1,1,1,1,1,,,,
520,1,1,1,1,1,1,1,1,1,1,1,1,,,,
521,1,,,,1,0,0,0,1,1,1,1,,,,
522,1,,,,1,0,0,0,1,1,1,1,,,,
523,1,1,1,1,1,1,1,1,1,1,1,1,,,,
524,,,,,0,0,0,0,0,1,1,1,,,,
525,,,,,0,0,0,0,1,1,0,1,,,,
526,,,,,0,0,0,0,0,0,1,0,,,,
527,1,,,,1,0,0,0,1,1,1,1,,,,
528,1,,,,1,0,0,0,1,1,1,1,,,,
529,1,1,1,1,1,1,1,1,1,1,1,1,,,,
530,1,,,,1,0,0,0,1,1,1,1,,,,
531,1,1,1,1,1,1,1,1,1,1,1,1,,,,
532,1,1,1,1,1,1,1,1,1,1,1,1,,,,
533,1,,,,1,0,0,0,1,1,1,1,,,,
534,,,,,0,0,0,0,0,1,1,1,,,,
535,1,,,,1,0,0,0,1,1,1,1,,,,
536,1,,,,1,0,0,0,1,1,1,1,,,,
537,,,,,0,0,0,0,1,0,0,1,,,,
538,,,,,0,0,0,0,1,1,1,1,,,,
539,,,,,0,0,0,0,0,0,1,0,,,,
540,,,,,0,0,0,0,1,1,1,1,,,,
541,1,,,,1,0,0,0,1,1,1,1,,,,
542,1,,,,1,0,0,0,1,1,1,1,,,,
543,1,,,,1,0,0,0,1,1,1,1,,,,
544,1,,,,1,0,0,0,1,1,1,1,,,,
545,1,,,,1,0,0,0,1,1,1,1,,,,
546,1,,,,1,0,0,0,1,1,1,1,,,,
547,1,,,,1,0,0,0,1,1,1,1,,,,
548,,,,,0,0,0,0,0,1,1,1,,,,
549,,,,,0,0,0,0,0,1,1,1,,,,
550,1,,,,0,0,0,0,0,0,0,0,,,,
551,1,,,,0,0,0,0,0,1,1,1,,,,
552,1,,,,0,0,0,0,0,0,0,0,,,,
553,1,1,1,1,1,1,1,1,1,1,1,1,,,,
554,,,,,0,0,0,0,1,0,0,0,,,,
555,1,,,,1,0,0,0,1,1,1,1,,,,
556,,,,,0,0,0,0,0,1,1,1,,,,
557,,,,,0,0,0,0,0,1,1,1,,,,
558,,,,,0,0,0,0,0,1,1,1,,,,
559,,,,,0,0,0,0,0,1,1,1,,,,
560,,,,,0,0,0,0,0,1,1,1,,,,
561,,,,,0,0,0,0,1,1,1,1,,,,
562,,,,,0,0,0,0,1,0,0,0,,,,
563,,,,,0,0,0,0,0,1,1,1,,,,
564,,,,,0,0,0,0,0,1,1,1,,,,
565,,,,,0,0,0,0,1,1,1,1,,,,
566,,,,,0,0,0,0,1,1,1,1,,,,
567,,,,,0,0,0,0,1,1,1,1,,,,
568,,,,,0,0,0,0,1,1,1,1,,,,
569,1,,,,1,0,0,0,1,1,1,1,,,,
570,1,,,,1,0,0,0,1,1,1,1,,,,
571,1,,,,0,0,0,0,0,0,0,0,,,,
572,,,,,0,0,0,0,1,1,1,1,,,,
573,1,,,,1,0,0,0,1,1,1,1,,,,
574,1,,,,0,0,0,0,0,1,1,1,,,,
575,1,,,,1,0,0,0,1,1,1,1,,,,
576,1,,,,1,0,0,0,1,1,1,1,,,,
577,,,,,0,0,0,0,1,0,0,0,,,,
578,,,,,0,0,0,0,0,1,1,1,,,,
579,1,,,,1,0,0,0,1,1,1,1,,,,
580,,,,,0,0,0,0,1,1,1,1,,,,
581,,,,,0,0,0,0,0,0,0,0,,,,
582,,,,,0,0,0,0,1,1,1,1,,,,
583,,,,,0,0,0,0,0,1,1,1,,,,
584,,,,,0,0,0,0,1,1,1,1,,,,
585,,,,,0,0,0,0,0,1,1,1,,,,
586,,,,,0,0,0,0,0,0,0,0,,,,
587,1,,,,1,0,0,0,1,1,1,1,,,,
588,1,1,1,1,0,1,1,1,0,1,1,1,,,,
589,1,1,1,1,1,1,1,1,1,1,1,1,,,,
590,1,1,1,1,1,1,1,1,1,1,1,1,,,,
591,,,,,0,0,0,0,0,1,1,1,,,,
592,,,,,0,0,0,0,1,1,1,1,,,,
593,1,,,,1,0,0,0,1,1,1,1,,,,
594,,,,,0,0,0,0,0,1,1,1,,,,
595,1,,,,1,0,0,0,1,1,1,1,,,,
596,,,,,0,0,0,0,1,0,0,0,,,,
597,1,,,,1,0,0,0,1,1,1,1,,,,
598,1,,,,1,0,0,0,1,1,1,1,,,,
599,1,,,,1,0,0,0,1,1,1,1,,,,
600,1,,,,1,0,0,0,1,1,1,1,,,,
601,1,,,,0,0,0,0,0,1,1,1,,,,
602,1,,,,1,0,0,0,1,1,1,1,,,,
603,,,,,0,0,0,0,1,1,1,1,,,,
604,1,,,,1,0,0,0,1,1,1,1,,,,
605,1,,,,0,0,0,0,0,0,0,0,,,,
606,1,,,,0,0,0,0,0,0,0,0,,,,
607,1,1,1,1,1,1,1,1,1,1,1,1,,,,
608,1,,,,0,0,0,0,0,0,0,0,,,,
609,1,1,1,1,1,1,1,1,1,1,1,1,,,,
610,,,,,0,0,0,0,0,0,0,0,,,,
611,1,,,,1,0,0,0,1,1,1,1,,,,
612,1,,,,0,0,0,0,0,0,0,0,,,,
613,1,1,1,1,1,1,1,1,1,1,1,1,,,,
614,,,,,0,0,0,0,1,0,0,0,,,,
615,1,1,1,1,1,1,1,1,1,1,1,1,,,,
616,,,,,0,0,0,0,1,1,1,1,,,,
617,,,,,0,0,0,0,0,0,1,0,,,,
618,1,1,1,1,0,0,0,0,0,0,0,0,,,,
619,1,1,1,1,1,1,1,1,1,1,1,1,,,,
620,,,,,0,0,0,0,0,1,1,1,,,,
621,,,,,0,0,0,0,1,1,1,1,,,,
622,1,1,1,1,1,1,1,1,1,1,1,1,,,,
623,1,1,1,1,0,1,1,1,0,1,1,1,,,,
624,,,,,0,0,0,0,1,1,1,1,,,,
625,,,,,0,0,0,0,0,0,1,0,,,,
626,1,1,1,1,1,1,0,1,1,1,0,1,,,,
627,,,,,0,0,0,0,1,0,0,0,,,,
628,,,,,0,0,0,0,0,0,0,0,,,,
629,1,1,1,1,1,1,1,1,1,1,1,1,,,,
630,,,,,0,0,0,0,1,1,1,1,,,,
631,1,1,1,1,1,1,1,1,1,1,1,1,,,,
632,1,1,1,1,0,0,0,0,0,0,0,0,,,,
633,,,,,0,0,0,0,0,0,0,0,,,,
634,1,1,1,1,1,1,1,1,1,1,1,1,,,,
635,,,,,0,0,0,0,0,0,1,0,,,,
636,,,,,0,0,0,0,1,1,1,1,,,,
637,1,1,1,1,1,1,1,1,1,1,1,1,,,,
638,,,,,0,0,0,0,0,0,0,0,,,,
639,1,1,1,1,1,1,1,1,1,1,1,1,,,,
640,,,,,0,0,0,0,0,1,1,1,,,,
641,1,1,1,1,1,1,1,1,1,1,1,1,,,,
642,,,,,0,0,0,0,0,0,0,0,,,,
643,,,,,0,0,0,0,0,0,0,0,,,,
644,,,,,0,0,0,0,1,1,1,1,,,,
645,,,,,0,0,0,0,1,1,1,1,,,,
646,,,,,0,0,0,0,0,1,1,1,,,,
647,,,,,0,0,0,0,0,0,0,0,,,,
648,,1,1,1,0,1,1,1,1,1,1,1,,,,
649,,,,,0,0,0,0,1,1,1,1,,,,
650,,,,,0,0,0,0,1,1,1,1,,,,
651,,1,1,1,0,1,1,1,0,1,1,1,,,,
652,,,,,0,0,0,0,0,0,0,0,,,,
653,1,1,1,1,0,1,1,1,0,1,1,1,,,,
654,,,,,0,0,0,0,1,1,1,1,,,,
655,1,1,1,1,1,1,1,1,1,1,1,1,,,,
656,,,,,0,0,0,0,1,1,1,1,,,,
657,,,,,0,0,0,0,1,1,1,1,,,,
658,1,1,1,1,0,1,1,1,0,1,1,1,,,,
659,,,,,0,0,0,0,1,1,1,1,,,,
660,1,1,1,1,0,0,0,0,0,0,0,0,,,,
661,1,,,,1,0,0,0,1,1,1,1,,,,
662,1,,,,0,0,0,0,0,0,0,0,,,,
663,1,,,,1,0,0,0,1,1,1,1,,,,
664,,,,,0,0,0,0,0,1,1,0,,,,
665,1,1,1,1,1,1,1,1,1,1,1,1,,,,
666,1,1,1,1,0,0,0,0,0,0,0,0,,,,
667,1,1,1,1,1,1,1,1,1,1,1,1,,,,
668,,,,,0,0,0,0,0,0,1,0,,,,
669,1,,,,1,0,0,0,1,1,1,1,,,,
670,1,,,,1,0,0,0,1,1,1,1,,,,
671,,,,,0,0,0,0,0,1,1,1,,,,
672,,,,,0,0,0,0,0,1,1,1,,,,
673,,,,,0,0,0,0,1,0,1,1,,,,
674,,1,1,1,0,0,0,0,0,0,0,0,,,,
675,,,,,0,0,0,0,1,0,0,1,,,,
676,,1,1,1,0,1,1,1,0,1,1,1,,,,
677,,,,,0,0,0,0,1,1,1,1,,,,
678,,1,1,1,0,1,1,1,1,1,1,1,,,,
679,,,,,0,0,0,0,0,1,1,1,,,,
680,1,1,1,1,0,1,1,1,0,1,1,1,,,,
681,,,,,0,0,0,0,1,1,1,1,,,,
682,,,,,0,0,0,0,1,1,1,1,,,,
683,,,,,0,0,0,0,1,1,1,1,,,,
684,,,,,0,0,0,0,1,1,1,1,,,,
685,,,,,0,0,0,0,1,0,1,1,,,,
686,1,1,1,1,1,1,1,1,1,1,1,1,,,,
687,,,,,0,0,0,0,1,0,1,1,,,,
688,,1,1,1,0,1,1,1,1,1,1,1,,,,
689,,,,,0,0,0,0,1,1,1,1,,,,
690,1,1,1,1,0,1,1,1,0,1,1,1,,,,
691,,,,,0,0,0,0,1,1,1,1,,,,
692,1,1,1,1,1,1,1,1,1,1,1,1,,,,
693,,,,,0,0,0,0,0,1,1,1,,,,
694,1,,,,1,0,0,0,1,1,1,1,,,,
695,,,,,0,0,0,0,0,1,1,1,,,,
696,1,,,,0,0,0,0,0,0,0,0,,,,
697,,,,,0,0,0,0,1,0,0,0,,,,
698,,,,,0,0,0,0,0,1,1,0,,,,
699,1,,,,1,0,0,0,1,1,1,1,,,,
700,1,1,1,1,1,1,1,1,1,1,1,1,,,,
701,,,,,0,0,0,0,0,0,0,0,,,,
702,,,,,0,0,0,0,1,0,0,1,,,,
703,1,,,,0,0,0,0,0,1,1,1,,,,
704,,,,,0,0,0,0,1,0,0,0,,,,
705,1,1,1,1,0,0,0,0,0,0,0,0,,,,
706,,1,1,1,0,1,1,1,0,1,1,1,,,,
707,,,,,0,0,0,0,1,0,0,0,,,,
708,,,,,0,0,0,0,1,0,0,0,,,,
709,1,1,1,1,0,0,0,0,0,0,0,0,,,,
710,,,,,0,0,0,0,1,1,1,1,,,,
711,,,,,0,0,0,0,0,1,1,1,,,,
712,1,1,1,1,0,0,0,0,0,0,0,0,,,,
713,,,,,0,0,0,0,1,1,1,1,,,,
714,,1,1,1,0,0,0,0,1,0,0,0,,,,
715,,,,,0,0,0,0,1,0,0,0,,,,
716,,,,,0,0,0,0,1,1,1,1,,,,
717,,,,,0,0,0,0,0,1,1,1,,,,
718,1,1,1,1,1,0,0,0,1,0,0,0,,,,
719,,,,,0,0,0,0,0,0,1,0,,,,
720,,,,,0,0,0,0,0,1,1,1,,,,
721,,,,,0,0,0,0,0,1,1,1,,,,
722,,,,,0,0,0,0,0,1,1,1,,,,
723,,1,1,1,0,1,1,1,0,1,1,1,,,,
724,,,,,0,0,0,0,0,1,1,1,,,,
725,1,1,1,1,0,1,1,1,0,1,1,1,,,,
726,,,,,0,0,0,0,1,0,0,0,,,,
727,1,1,1,1,1,1,1,1,1,1,1,1,,,,
728,1,1,1,1,0,1,1,1,0,1,1,1,,,,
729,,,,,0,0,0,0,0,0,0,0,,,,
730,1,1,1,1,0,1,1,1,0,1,1,1,,,,
731,,1,1,1,0,0,0,0,0,0,0,0,,,,
732,1,1,1,1,0,0,1,0,0,0,1,0,,,,
733,,,,,0,0,0,0,1,0,0,0,,,,
734,,1,1,1,0,0,0,0,1,0,0,0,,,,
735,,,,,0,0,0,0,1,0,0,0,,,,
736,1,1,1,1,1,1,1,1,1,1,1,1,,,,
737,,,,,0,0,0,0,1,1,1,1,,,,
738,1,1,1,1,1,1,1,1,1,1,1,1,,,,
739,1,1,1,1,1,1,1,1,1,1,1,1,,,,
740,,,,,0,0,0,0,0,1,1,1,,,,
741,1,,,,0,0,0,0,0,0,0,0,,,,
742,1,,,,0,0,0,0,0,0,0,0,,,,
743,,,,,0,0,0,0,1,0,0,0,,,,
744,1,1,1,1,1,1,1,1,1,1,1,1,,,,
745,,,,,0,0,0,0,1,1,0,1,,,,
746,,,,,0,0,0,0,1,0,0,0,,,,
747,1,,,,0,0,0,0,0,1,1,1,,,,
748,1,1,1,1,1,0,0,0,1,0,0,0,,,,
749,,,,,0,0,0,0,1,0,0,1,,,,
750,1,,,,1,0,0,0,1,1,1,1,,,,
751,1,1,1,1,0,0,0,0,0,0,0,0,,,,
752,,,,,0,0,0,0,1,1,1,1,,,,
753,,,,,0,0,0,0,1,1,1,1,,,,
754,1,,,,1,0,0,0,1,0,0,0,,,,
755,,,,,0,0,0,0,0,1,1,1,,,,
756,1,,,,1,0,0,0,1,1,1,1,,,,
757,1,1,1,1,1,1,1,1,1,1,1,1,,,,
758,,,,,0,0,0,0,0,0,0,0,,,,
759,,,,,0,0,0,0,1,0,0,1,,,,
760,,,,,0,0,0,0,0,1,1,1,,,,
761,1,1,1,1,1,1,1,1,1,1,1,1,,,,
762,1,1,1,1,1,1,1,1,1,1,1,1,,,,
763,,,,,0,0,0,0,0,0,0,0,,,,
764,,,,,0,0,0,0,1,0,0,0,,,,
765,1,,,,1,0,0,0,1,1,1,1,,,,
766,1,,,,0,0,0,0,0,1,1,1,,,,
767,1,,,,1,0,0,0,1,1,1,1,,,,
768,1,,,,0,0,0,0,0,0,0,0,,,,
769,1,1,1,1,1,1,1,1,1,1,1,1,,,,
770,,,,,0,0,0,0,0,1,1,0,,,,
771,,,,,0,0,0,0,1,0,0,0,,,,
772,,,,,0,0,0,0,0,1,1,0,,,,
773,,,,,0,0,0,0,1,1,0,1,,,,
774,1,1,1,1,0,0,0,0,0,0,0,0,,,,
775,1,,,,0,0,0,0,0,0,0,0,,,,
776,1,1,1,1,0,0,0,0,0,0,0,0,,,,
777,1,1,1,1,1,1,1,1,1,1,1,1,,,,
778,1,,,,1,0,0,0,1,1,1,1,,,,
779,,,,,0,0,0,0,0,1,1,1,,,,
780,,,,,0,0,0,0,1,0,0,1,,,,
781,1,,,,0,0,0,0,0,0,0,0,,,,
782,1,,,,1,0,0,0,1,1,1,1,,,,
783,1,,,,0,0,0,0,0,0,0,0,,,,
784,1,,,,0,0,0,0,0,0,0,0,,,,
785,,,,,0,0,0,0,1,0,0,0,,,,
786,,,,,0,0,0,0,1,0,0,0,,,,
787,,,,,0,0,0,0,1,0,0,1,,,,
788,1,,,,1,0,0,0,1,0,0,0,,,,
789,1,1,1,1,0,0,0,0,0,0,0,0,,,,
790,,,,,0,0,0,0,1,0,0,1,,,,
791,1,1,1,1,1,1,1,1,1,1,1,1,,,,
792,,,,,0,0,0,0,1,0,0,0,,,,
793,1,,,,0,0,0,0,0,0,0,0,,,,
794,,,,,0,0,0,0,0,0,0,0,,,,
795,1,,,,1,0,0,0,1,1,1,1,,,,
796,1,,,,0,0,0,0,0,0,0,0,,,,
797,,,,,0,0,0,0,0,0,0,0,,,,
798,1,,,,1,0,0,0,1,1,1,1,,,,
799,1,1,1,1,1,1,1,1,1,1,1,1,,,,
800,1,1,1,1,1,1,1,1,1,1,1,1,,,,
801,1,1,1,1,0,0,0,0,0,0,0,0,,,,
802,1,,,,1,0,0,0,1,0,0,0,,,,
803,1,,,,1,0,0,0,1,0,0,0,,,,
804,1,1,1,1,0,0,0,0,0,0,0,0,,,,
805,,,,,0,0,0,0,1,1,1,1,,,,
806,,,,,0,0,0,0,0,1,1,1,,,,
807,1,1,1,1,1,1,1,1,1,1,1,1,,,,
808,1,,,,0,0,0,0,0,0,0,0,,,,
809,,,,,0,0,0,0,1,0,0,0,,,,
810,1,1,1,1,0,0,0,0,0,0,0,0,,,,
811,,,,,0,0,0,0,1,1,1,1,,,,
812,,,,,0,0,0,0,1,0,0,0,,,,
813,1,1,1,1,1,1,1,1,1,1,1,1,,,,
814,1,1,1,1,1,1,1,1,1,1,1,1,,,,
815,1,1,1,1,1,1,1,1,1,1,1,1,,,,
816,,,,,0,0,0,0,0,1,1,1,,,,
817,1,1,1,1,0,0,0,0,0,0,0,0,,,,
818,,,,,0,0,0,0,0,1,1,1,,,,
819,1,,,,1,0,0,0,1,1,1,1,,,,
820,1,,,,1,0,0,0,1,1,1,1,,,,
821,1,1,1,1,1,1,1,1,1,1,1,1,,,,
822,1,1,1,1,1,1,1,1,1,1,1,1,,,,
823,1,1,1,1,0,1,1,1,0,1,1,1,,,,
824,1,,,,1,0,0,0,1,1,1,1,,,,
825,1,,,,0,0,0,0,0,0,0,0,,,,
826,,,,,0,0,0,0,1,0,0,0,,,,
827,,,,,0,0,0,0,0,0,0,0,,,,
828,,,,,0,0,0,0,1,0,0,0,,,,
829,,,,,0,0,0,0,1,0,0,0,,,,
830,1,1,1,1,0,0,0,0,0,0,0,0,,,,
831,1,1,1,1,1,1,1,1,1,1,1,1,,,,
832,1,,,,1,0,0,0,1,1,1,1,,,,
833,1,,,,0,0,0,0,0,0,0,0,,,,
834,1,,,,1,0,0,0,1,0,0,0,,,,
835,1,,,,1,0,0,0,1,1,1,1,,,,
836,1,,,,1,0,0,0,1,1,1,1,,,,
837,1,1,1,1,1,1,1,1,1,1,1,1,,,,
838,1,1,1,1,1,1,1,1,1,1,1,1,,,,
839,1,1,1,1,1,1,1,1,1,1,1,1,,,,
840,1,1,1,1,1,1,1,1,1,1,1,1,,,,
841,1,1,1,1,1,1,1,1,1,1,1,1,,,,
842,1,1,1,1,1,1,1,1,1,1,1,1,,,,
843,1,1,1,1,1,1,1,1,1,1,1,1,,,,
844,,,,,0,0,0,0,0,0,0,0,,,,
845,,,,,0,0,0,0,0,1,1,1,,,,
846,1,1,1,1,1,1,1,1,1,1,1,1,,,,
847,1,1,1,1,1,1,1,1,1,1,1,1,,,,
848,1,,,,0,0,0,0,0,0,0,0,,,,
849,1,1,1,1,0,1,1,1,0,1,1,1,,,,
850,1,,,,1,0,0,0,1,1,1,1,,,,
851,1,,,,1,0,0,0,1,1,1,1,,,,
852,1,,,,0,0,0,0,0,0,0,0,,,,
853,,,,,0,0,0,0,1,0,0,1,,,,
854,1,1,1,1,1,1,1,1,1,1,1,1,,,,
855,,,,,0,0,0,0,1,1,1,1,,,,
856,,,,,0,0,0,0,0,1,0,1,,,,
857,1,1,1,1,1,1,1,1,1,1,1,1,,,,
858,,,,,0,0,0,0,0,1,1,1,,,,
859,,1,1,1,0,1,1,1,1,1,1,1,,,,
860,1,1,1,1,1,1,1,1,1,1,1,1,,,,
861,1,1,1,1,1,0,0,0,1,0,0,0,,,,
862,,,,,0,0,0,0,0,1,1,1,,,,
863,1,1,1,1,1,1,1,1,1,1,1,1,,,,
864,,,,,0,0,0,0,1,0,0,1,,,,
865,1,1,1,1,1,1,1,1,1,1,1,1,,,,
866,1,,,,0,0,0,0,0,0,0,0,,,,
867,,,,,0,0,0,0,0,0,0,0,,,,
868,1,1,1,1,0,0,0,0,0,0,0,0,,,,
869,1,1,1,1,1,1,1,1,1,1,1,1,,,,
870,,,,,0,0,0,0,0,0,0,0,,,,
871,1,1,1,1,0,0,0,0,0,0,0,0,,,,
872,1,1,1,1,0,0,0,0,0,0,0,0,,,,
873,,,,,0,0,0,0,1,1,1,1,,,,
874,1,1,1,1,0,0,0,0,0,0,0,0,,,,
875,1,,,,1,0,0,0,1,0,0,0,,,,
876,1,1,1,1,0,0,0,0,0,0,0,0,,,,
877,1,1,1,1,1,1,1,1,1,1,1,1,,,,
878,1,1,1,1,1,1,1,1,1,1,1,1,,,,
879,1,1,1,1,1,1,1,1,1,1,1,1,,,,
880,1,1,1,1,0,0,0,0,0,0,0,0,,,,
881,1,1,1,1,1,1,1,1,1,1,1,1,,,,
882,1,1,1,1,1,1,1,1,1,1,1,1,,,,
883,1,,,,0,0,0,0,0,0,0,0,,,,
884,1,1,1,1,1,1,1,1,1,1,1,1,,,,
885,1,1,1,1,0,0,0,0,0,0,0,0,,,,
886,1,1,1,1,0,1,1,1,0,1,1,1,,,,
887,1,1,1,1,1,1,1,1,1,1,1,1,,,,
888,1,1,1,1,1,1,1,1,1,1,1,1,,,,
889,1,1,1,1,0,1,1,1,0,1,1,1,,,,
890,1,1,1,1,1,1,1,1,1,1,1,1,,,,
891,1,1,1,1,0,0,0,0,0,0,0,0,,,,
892,1,1,1,1,1,1,1,1,1,1,1,1,,,,
893,1,,,,1,0,0,0,1,1,1,1,,,,
894,1,1,1,1,1,1,1,1,1,1,1,1,,,,
895,,,,,0,0,0,0,0,1,1,1,,,,
896,1,1,1,1,1,1,1,1,1,1,1,1,,,,
897,,,,,0,0,0,0,0,0,0,0,,,,
898,,,,,0,0,0,0,1,0,0,0,,,,
899,,,,,0,0,0,0,1,1,1,1,,,,
900,1,1,1,1,1,0,0,0,1,0,0,0,,,,
901,,,,,0,0,0,0,1,0,0,0,,,,
902,,,,,0,0,0,0,0,0,0,0,,,,
903,1,,,,1,0,0,0,1,1,1,1,,,,
904,,,,,0,0,0,0,0,0,0,0,,,,
905,1,,,,1,0,0,0,1,1,1,1,,,,
906,,,,,0,0,0,0,0,1,1,1,,,,
907,,,,,0,0,0,0,0,1,1,1,,,,
908,,1,1,1,0,1,1,1,0,1,1,1,,,,
909,1,1,1,1,1,1,1,1,1,1,1,1,,,,
910,1,1,1,1,1,1,1,1,1,1,1,1,,,,
911,1,1,1,1,1,1,1,1,1,1,1,1,,,,
912,1,1,1,1,1,1,1,1,1,1,1,1,,,,
913,,,,,0,0,0,0,1,0,0,1,,,,
914,1,1,1,1,0,1,1,1,0,1,1,1,,,,
915,,,,,0,0,0,0,0,1,1,1,,,,
916,1,,,,0,0,0,0,0,1,1,1,,,,
917,,,,,0,0,0,0,0,0,0,0,,,,
918,,,,,0,0,0,0,0,1,0,1,,,,
919,,,,,0,0,0,0,1,0,0,0,,,,
920,1,1,1,1,1,1,1,1,1,1,1,1,,,,
921,,,,,0,0,0,0,1,1,1,1,,,,
922,,,,,0,0,0,0,1,0,0,0,,,,
923,1,1,1,1,1,1,1,1,1,1,1,1,,,,
924,1,1,1,1,1,1,1,1,1,1,1,1,,,,
925,,,,,0,0,0,0,0,0,0,0,,,,
926,1,1,1,1,1,1,1,1,1,1,1,1,,,,
927,1,1,1,1,1,1,1,1,1,1,1,1,,,,
928,1,1,1,1,0,0,0,0,0,0,0,0,,,,
929,1,,,,1,0,0,0,1,1,1,1,,,,
930,1,,,,1,0,0,0,1,1,1,1,,,,
931,,,,,0,0,0,0,0,1,1,0,,,,
932,,,,,0,0,0,0,0,0,0,0,,,,
933,1,1,1,1,0,0,0,0,0,0,0,0,,,,
934,1,1,1,1,1,1,1,1,1,1,1,1,,,,
935,1,,,,1,0,0,0,1,1,1,1,,,,
936,1,1,1,1,0,0,0,0,0,0,0,0,,,,
937,,,,,0,0,0,0,0,0,0,0,,,,
938,1,,,,1,0,0,0,1,1,1,1,,,,
939,,,,,0,0,0,0,1,0,0,0,,,,
940,1,,,,1,0,0,0,1,0,0,0,,,,
941,1,,,,0,0,0,0,0,1,1,1,,,,
942,,,,,0,0,0,0,0,1,1,1,,,,
943,1,,,,0,0,0,0,0,0,0,0,,,,
944,,,,,0,0,0,0,1,1,1,1,,,,
945,,,,,0,0,0,0,1,1,1,1,,,,
946,,1,1,1,0,1,1,1,1,1,1,1,,,,
947,,,,,0,0,0,0,0,0,0,0,,,,
948,,,,,0,0,0,0,0,0,1,0,,,,
949,1,1,1,1,1,1,1,1,1,1,1,1,,,,
950,1,1,1,1,1,1,1,1,1,1,1,1,,,,
951,,,,,0,0,0,0,1,0,0,0,,,,
952,1,,,,0,0,0,0,0,0,0,0,,,,
953,1,1,1,1,1,1,1,1,1,1,1,1,,,,
954,1,1,1,1,1,1,1,1,1,1,1,1,,,,
955,1,1,1,1,1,1,1,1,1,1,1,1,,,,
956,1,1,1,1,0,1,1,1,0,1,1,1,,,,
957,1,1,1,1,0,1,1,1,0,1,1,1,,,,
958,1,,,,1,0,0,0,1,1,1,1,,,,
959,1,1,1,1,1,1,1,1,1,1,1,1,,,,
960,,1,1,1,0,1,1,1,0,1,1,1,,,,
961,,,,,0,0,0,0,0,0,0,0,,,,
962,,,,,0,0,0,0,0,1,1,0,,,,
963,,1,1,1,0,1,1,1,0,1,1,1,,,,
964,,,,,0,0,0,0,0,0,1,0,,,,
965,,,,,0,0,0,0,0,1,1,1,,,,
966,1,1,1,1,1,1,1,1,1,1,1,1,,,,
967,1,1,1,1,0,0,0,0,0,0,0,0,,,,
968,1,,,,1,0,0,0,1,1,1,1,,,,
969,,,,,0,0,0,0,0,1,1,1,,,,
970,,,,,0,0,0,0,0,0,0,0,,,,
971,,,,,0,0,0,0,1,0,0,0,,,,
972,1,1,1,1,0,1,1,1,0,1,1,1,,,,
973,,,,,0,0,0,0,1,1,1,1,,,,
974,,1,1,1,0,1,1,1,0,1,1,1,,,,
975,,,,,0,0,0,0,1,0,0,0,,,,
976,,,,,0,0,0,0,0,0,0,0,,,,
977,1,,,,0,0,0,0,0,0,0,0,,,,
